0.0,0.0
0.0,0.00433029908973
0.0,0.0
-0.03,-0.000427278494944
-9.33333333333,-0.000440414507772
-0.66,0.000388772257212
0.647058823529,-7.77242344164e-05
-1.42857142857,-0.000764347713434
-5.16666666667,0.0
-1.0,6.48247786235e-05
0.15,1.29641153288e-05
-0.433333333333,0.000674125257658
-1.50910171231,0.000336835559471
-1.0,-5.18034060739e-05
0.119444444444,0.0
0.13488372093,-0.000323788061287
-0.409836065574,-0.000181380043013
-1.0,-1.29580676929e-05
0.179166666667,-0.000427621775019
-1.0,0.000687080297648
-0.14,-0.000220232928709
-2.59375,-2.59154637572e-05
-1.0,0.000103664541543
0.04,0.000233221041721
0.859504132231,1.29537034638e-05
-1.0,-0.000375652534359
0.0,0.000142542438771
0.0,0.0
-0.05,-0.000194348349982
-1.97222222222,0.0
4.14285714286,7.77544514424e-05
-1.0,5.18322707717e-05
0.0616666666667,2.59147921633e-05
0.206164842528,-0.000621938894504
-1.0,-6.48256190846e-05
0.175,0.000531604538087
-1.0,0.0
0.02,1.29590752404e-05
7.75,0.0
-0.4,0.0
-1.0,-5.18356292197e-05
0.0341483011938,-0.000492464004769
-1.0,0.0
0.25,0.000764991896272
-1.0,-0.0003239013267
0.0,-0.000233284516388
0.0862125,0.000116669475376
-0.135913686272,0.000401814646792
-1.0,-0.000116609009989
0.0,0.000323951692324
0.0,-0.000297939039082
0.0,0.0
0.0,0.000259154637572
0.0,-6.47718734618e-05
0.0666666666667,0.000116596924432
0.3125,0.0
-0.238095238095,-0.000129537034638
0.2,0.000142509198321
-1.0,-0.000440420212697
0.0,0.0
0.0,-1.29592431802e-05
0.25,0.00020735057799
-1.7488,0.000544182430682
-0.0,-0.000401440004144
-0.252136752137,0.00020727805055
0.337142857143,0.0
-1.25967473884,0.0
-1.0,0.000699418446514
0.0743801652893,7.76588446952e-05
0.0,0.000220016307091
-1.0,0.000879871642254
0.25,6.46395697591e-05
-0.5,-0.000193906175265
0.0,0.000245662124072
1.0,-0.000271454608912
-0.68,0.000103439358676
-2.75,0.0
-2.29017857143,-0.000258571650204
0.0,0.0
0.0,0.0
2.87543252595,0.000142251189737
-0.741964285714,-0.000181021218273
0.038062283737,0.00011639185257
0.0,-0.000349134921251
0.333333333333,0.000194031588343
-1.12,-1.29329298259e-05
-9.33333333333,0.0
-0.64,-0.000129330970888
0.0,-0.000194021549327
0.0,0.000129372800662
1.00694444444,0.0
-0.501730103806,0.000271647737562
-1.0,-1.29320935766e-05
-0.0533333333333,5.17290432713e-05
1.8125,1.29315918789e-05
-5.66666666667,0.000336217041032
-1.04553571429,7.75624701061e-05
-2.11813320369,-0.000168038985045
-1.0,-0.000206851971558
0.0,0.000323273075232
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,6.46337207047e-05
0.25,0.000193888630371
-0.702479338843,-0.0002713914628
-1.0,0.0
0.25,0.000387807337315
0.0,-0.000180906600507
-1.0,0.000193863571742
0.25,0.000284278127382
-0.900204081633,-0.000232525093333
-1.99276679543,6.46053260632e-05
-6.04672897196,0.0
0.333333333333,0.0
-0.25,0.000142122535466
-0.404958677686,0.0
0.0,-0.000232531101035
2.36111111111,-7.75283947745e-05
0.0,0.000323060024553
0.0,-0.000387546828575
0.0,0.000232618247609
-0.702019834711,-0.00016796299646
2.35592806665,-0.000284292821606
-1.0,0.000103408606181
0.0,0.0
0.0,-1.29247392434e-05
0.0744950413223,-0.000426521907716
-1.0,-0.000168095478232
0.0,0.000103460762506
0.0,0.0
0.25,-0.000219831376403
-0.522291561253,-0.000569100433292
0.0,0.000129414657504
-1.0,0.000181157076125
0.0744950413223,9.05621320913e-05
-1.0,0.000142299034954
0.0,0.0
0.0,0.0
-0.0238648760331,0.000168147659514
-1.0,-0.000258645216357
0.3265625,0.0
-1.0,0.000271647737562
0.0,0.0
0.0,-0.000310370245839
-0.031875,-0.000310466605436
-8.8431372549,0.000219982142626
0.0,5.17491202649e-05
-0.5,0.0
-0.4112,0.0
0.0121608875314,0.0
-1.0,0.000103492884864
0.04,3.88058156982e-05
5.25,0.0
-1.0,0.0
0.0,0.000724347117486
0.0,0.0
0.0,0.0
0.0,-0.000129254074735
0.0926388888889,0.0
-0.197095667043,-0.000155124940212
0.00833333333333,0.000310298015386
2.03333333333,0.000129250733498
-1.0,6.46170149525e-05
0.0743801652893,0.000323064199318
-1.0,-0.000322959862548
0.0,5.16902718908e-05
0.115555555556,0.000348891300977
0.730769230769,0.0
-1.0,0.000219595685591
0.0,0.0
0.0,0.0
0.0,0.0
0.0743801652893,0.0
0.00154444444444,2.58291145779e-05
2.35592806665,0.00045199783041
0.0,0.000103267113297
-0.702479338843,0.000141977619164
-0.720560648148,-1.29052240347e-05
2.58412098299,-5.16215623265e-05
0.173232452102,0.0
1.86041189931,9.03423976872e-05
-0.6,-5.16195638146e-05
-0.645518952148,-0.000141961128462
-1.0,-7.74443368828e-05
0.16632231405,-9.03587241349e-05
-1.0,0.0
0.0,-3.87286669592e-05
0.25,-0.000322751391058
-0.702479338843,-5.16568949041e-05
-1.33611111111,6.45744543459e-05
-1.0,-0.000503648221089
0.0,0.0
0.0,-0.000103364514962
0.0744950413223,0.0
0.661184392993,1.29219000362e-05
-0.0662177328844,0.000142139063691
-0.334735576923,0.00062015503876
-1.0,0.000142030781944
0.0,3.8730166927e-05
0.2275,0.00037437711394
-0.492063492063,0.0
0.346153846154,-0.000503284252365
-1.0,0.0
0.0,-0.00014202344678
-0.06,3.87391691741e-05
-2.24158402204,0.000103300449357
-1.0,0.0
0.076875,0.0
-0.0324531344487,3.87336673036e-05
-1.0,0.000180750112969
0.0743801652893,-3.87251674865e-05
0.0,-0.000722897787416
-1.0,-1.29182276192e-05
0.21,0.0
0.0,-5.16735780078e-05
-1.66137566138,2.58381241523e-05
-1.78392975207,-0.000297130750449
-1.0,0.0
0.08,0.0
3.46944695195e-16,0.000245528791481
0.29132231405,0.0
-1.0,0.0
0.08,0.0
